,Jahr,Dekade,Lemma,Datei
22779,1771,1770,Reichtum,hc_1050207_1771.tcf.xml
22780,1771,1770,Fürstentum,hc_1050207_1771.tcf.xml
22781,1772,1770,Reichtum,schloezer_universalhistorie01_1772.tcf.xml
22782,1772,1770,Eigentum,schloezer_universalhistorie01_1772.tcf.xml
22783,1772,1770,Reichtum,schloezer_universalhistorie01_1772.tcf.xml
22784,1772,1770,Eigentum,schloezer_universalhistorie01_1772.tcf.xml
22785,1772,1770,Fürstentum,schloezer_universalhistorie01_1772.tcf.xml
22786,1772,1770,Kaisertum,schloezer_universalhistorie01_1772.tcf.xml
22787,1772,1770,Kaisertum,schloezer_universalhistorie01_1772.tcf.xml
22788,1772,1770,Reichtum,schloezer_universalhistorie01_1772.tcf.xml
22789,1772,1770,Kaisertum,schloezer_universalhistorie01_1772.tcf.xml
22790,1772,1770,Kaisertum,schloezer_universalhistorie01_1772.tcf.xml
22791,1772,1770,Irrtum,schloezer_universalhistorie01_1772.tcf.xml
22792,1772,1770,Kaisertum,schloezer_universalhistorie01_1772.tcf.xml
22793,1772,1770,Kaisertum,schloezer_universalhistorie01_1772.tcf.xml
22794,1772,1770,Wachstum,schloezer_universalhistorie01_1772.tcf.xml
22795,1772,1770,Kaisertum,schloezer_universalhistorie01_1772.tcf.xml
22796,1772,1770,Besitztum,schloezer_universalhistorie01_1772.tcf.xml
22797,1772,1770,Altertum,schloezer_universalhistorie01_1772.tcf.xml
22798,1772,1770,Kaisertum,schloezer_universalhistorie01_1772.tcf.xml
22799,1772,1770,Kaisertum,schloezer_universalhistorie01_1772.tcf.xml
22800,1772,1770,Kaisertum,schloezer_universalhistorie01_1772.tcf.xml
22801,1772,1770,Christentum,schloezer_universalhistorie01_1772.tcf.xml
22802,1772,1770,Kaisertum,schloezer_universalhistorie01_1772.tcf.xml
22803,1772,1770,Kaisertum,schloezer_universalhistorie01_1772.tcf.xml
22804,1772,1770,Eigentum,schloezer_universalhistorie01_1772.tcf.xml
22805,1772,1770,Kaisertum,schloezer_universalhistorie01_1772.tcf.xml
22806,1772,1770,Kaisertum,schloezer_universalhistorie01_1772.tcf.xml
22807,1772,1770,Kaisertum,schloezer_universalhistorie01_1772.tcf.xml
22808,1772,1770,Kaisertum,schloezer_universalhistorie01_1772.tcf.xml
22809,1772,1770,Christentum,schloezer_universalhistorie01_1772.tcf.xml
22810,1772,1770,Christentum,schloezer_universalhistorie01_1772.tcf.xml
22811,1772,1770,Markgrafentum,schloezer_universalhistorie01_1772.tcf.xml
22812,1772,1770,Kaisertum,schloezer_universalhistorie01_1772.tcf.xml
22813,1772,1770,Kaisertum,schloezer_universalhistorie01_1772.tcf.xml
22814,1772,1770,Irrtum,rochow_versuch_1772.tcf.xml
22815,1772,1770,Irrtum,rochow_versuch_1772.tcf.xml
22816,1772,1770,Irrtum,rochow_versuch_1772.tcf.xml
22817,1772,1770,Irrtum,rochow_versuch_1772.tcf.xml
22818,1772,1770,Irrtum,rochow_versuch_1772.tcf.xml
22819,1772,1770,Irrtum,rochow_versuch_1772.tcf.xml
22820,1772,1770,Irrtum,rochow_versuch_1772.tcf.xml
22821,1772,1770,Irrtum,rochow_versuch_1772.tcf.xml
22822,1772,1770,Irrtum,rochow_versuch_1772.tcf.xml
22823,1772,1770,Irrtum,rochow_versuch_1772.tcf.xml
22824,1772,1770,Irrtum,rochow_versuch_1772.tcf.xml
22825,1772,1770,Eigentum,rochow_versuch_1772.tcf.xml
22826,1772,1770,Reichtum,rochow_versuch_1772.tcf.xml
22827,1772,1770,Irrtum,muenter_bekehren_1772.tcf.xml
22828,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22829,1772,1770,Irrtum,muenter_bekehren_1772.tcf.xml
22830,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22831,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22832,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22833,1772,1770,Irrtum,muenter_bekehren_1772.tcf.xml
22834,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22835,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22836,1772,1770,Reichtum,muenter_bekehren_1772.tcf.xml
22837,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22838,1772,1770,Irrtum,muenter_bekehren_1772.tcf.xml
22839,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22840,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22841,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22842,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22843,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22844,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22845,1772,1770,Irrtum,muenter_bekehren_1772.tcf.xml
22846,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22847,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22848,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22849,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22850,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22851,1772,1770,Irrtum,muenter_bekehren_1772.tcf.xml
22852,1772,1770,Irrtum,muenter_bekehren_1772.tcf.xml
22853,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22854,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22855,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22856,1772,1770,Reichtum,muenter_bekehren_1772.tcf.xml
22857,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22858,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22859,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22860,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22861,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22862,1772,1770,Irrtum,muenter_bekehren_1772.tcf.xml
22863,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22864,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22865,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22866,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22867,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22868,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22869,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22870,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22871,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22872,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22873,1772,1770,Irrtum,muenter_bekehren_1772.tcf.xml
22874,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22875,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22876,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22877,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22878,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22879,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22880,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22881,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22882,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22883,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22884,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22885,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22886,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22887,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22888,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22889,1772,1770,Irrtum,muenter_bekehren_1772.tcf.xml
22890,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22891,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22892,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22893,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22894,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22895,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22896,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22897,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22898,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22899,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22900,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22901,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22902,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22903,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22904,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22905,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22906,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22907,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22908,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22909,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22910,1772,1770,Eigentum,muenter_bekehren_1772.tcf.xml
22911,1772,1770,Reichtum,muenter_bekehren_1772.tcf.xml
22912,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22913,1772,1770,Irrtum,muenter_bekehren_1772.tcf.xml
22914,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22915,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22916,1772,1770,Judentum,muenter_bekehren_1772.tcf.xml
22917,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22918,1772,1770,Irrtum,muenter_bekehren_1772.tcf.xml
22919,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22920,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22921,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22922,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22923,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22924,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22925,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22926,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22927,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22928,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22929,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22930,1772,1770,Irrtum,muenter_bekehren_1772.tcf.xml
22931,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22932,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22933,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22934,1772,1770,Irrtum,muenter_bekehren_1772.tcf.xml
22935,1772,1770,Irrtum,muenter_bekehren_1772.tcf.xml
22936,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22937,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22938,1772,1770,Irrtum,muenter_bekehren_1772.tcf.xml
22939,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22940,1772,1770,Irrtum,muenter_bekehren_1772.tcf.xml
22941,1772,1770,Irrtum,muenter_bekehren_1772.tcf.xml
22942,1772,1770,Reichtum,muenter_bekehren_1772.tcf.xml
22943,1772,1770,Irrtum,muenter_bekehren_1772.tcf.xml
22944,1772,1770,Irrtum,muenter_bekehren_1772.tcf.xml
22945,1772,1770,Irrtum,muenter_bekehren_1772.tcf.xml
22946,1772,1770,Irrtum,muenter_bekehren_1772.tcf.xml
22947,1772,1770,Irrtum,muenter_bekehren_1772.tcf.xml
22948,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22949,1772,1770,Irrtum,muenter_bekehren_1772.tcf.xml
22950,1772,1770,Irrtum,muenter_bekehren_1772.tcf.xml
22951,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22952,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22953,1772,1770,Wachstum,muenter_bekehren_1772.tcf.xml
22954,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22955,1772,1770,Irrtum,muenter_bekehren_1772.tcf.xml
22956,1772,1770,Irrtum,muenter_bekehren_1772.tcf.xml
22957,1772,1770,Irrtum,muenter_bekehren_1772.tcf.xml
22958,1772,1770,Irrtum,muenter_bekehren_1772.tcf.xml
22959,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22960,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22961,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22962,1772,1770,Irrtum,muenter_bekehren_1772.tcf.xml
22963,1772,1770,Reichtum,muenter_bekehren_1772.tcf.xml
22964,1772,1770,Irrtum,muenter_bekehren_1772.tcf.xml
22965,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22966,1772,1770,Irrtum,muenter_bekehren_1772.tcf.xml
22967,1772,1770,Wachstum,muenter_bekehren_1772.tcf.xml
22968,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22969,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22970,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22971,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22972,1772,1770,Irrtum,muenter_bekehren_1772.tcf.xml
22973,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22974,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22975,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22976,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22977,1772,1770,Irrtum,muenter_bekehren_1772.tcf.xml
22978,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22979,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22980,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22981,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22982,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22983,1772,1770,Eigentum,muenter_bekehren_1772.tcf.xml
22984,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22985,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
22986,1772,1770,Irrtum,muenter_bekehren_1772.tcf.xml
22987,1772,1770,Irrtum,muenter_bekehren_1772.tcf.xml
22988,1772,1770,Irrtum,muenter_bekehren_1772.tcf.xml
22989,1772,1770,Irrtum,muenter_bekehren_1772.tcf.xml
22990,1772,1770,Irrtum,muenter_bekehren_1772.tcf.xml
22991,1772,1770,Irrtum,muenter_bekehren_1772.tcf.xml
22992,1772,1770,Irrtum,muenter_bekehren_1772.tcf.xml
22993,1772,1770,Irrtum,muenter_bekehren_1772.tcf.xml
22994,1772,1770,Irrtum,muenter_bekehren_1772.tcf.xml
22995,1772,1770,Irrtum,muenter_bekehren_1772.tcf.xml
22996,1772,1770,Irrtum,muenter_bekehren_1772.tcf.xml
22997,1772,1770,Irrtum,muenter_bekehren_1772.tcf.xml
22998,1772,1770,Irrtum,muenter_bekehren_1772.tcf.xml
22999,1772,1770,Irrtum,muenter_bekehren_1772.tcf.xml
23000,1772,1770,Christentum,muenter_bekehren_1772.tcf.xml
23001,1772,1770,Altertum,heyne_einleitung_1772.tcf.xml
23002,1772,1770,Altertum,heyne_einleitung_1772.tcf.xml
23003,1772,1770,Altertum,heyne_einleitung_1772.tcf.xml
23004,1772,1770,Altertum,heyne_einleitung_1772.tcf.xml
23005,1772,1770,Altertum,heyne_einleitung_1772.tcf.xml
23006,1772,1770,Altertum,heyne_einleitung_1772.tcf.xml
23007,1772,1770,Altertum,heyne_einleitung_1772.tcf.xml
23008,1772,1770,Altertum,heyne_einleitung_1772.tcf.xml
23009,1772,1770,Altertum,heyne_einleitung_1772.tcf.xml
23010,1772,1770,Reichtum,heyne_einleitung_1772.tcf.xml
23011,1772,1770,Wachstum,heyne_einleitung_1772.tcf.xml
23012,1772,1770,Altertum,heyne_einleitung_1772.tcf.xml
23013,1772,1770,Altertum,heyne_einleitung_1772.tcf.xml
23014,1772,1770,Altertum,heyne_einleitung_1772.tcf.xml
23015,1772,1770,Altertum,heyne_einleitung_1772.tcf.xml
23016,1772,1770,Wachstum,heyne_einleitung_1772.tcf.xml
23017,1772,1770,Wachstum,herder_abhandlung_1772.tcf.xml
23018,1772,1770,Wachstum,herder_abhandlung_1772.tcf.xml
23019,1772,1770,Irrtum,herder_abhandlung_1772.tcf.xml
23020,1772,1770,Altertum,herder_abhandlung_1772.tcf.xml
23021,1772,1770,Altertum,herder_abhandlung_1772.tcf.xml
23022,1772,1770,Reichtum,herder_abhandlung_1772.tcf.xml
23023,1772,1770,Eigentum,herder_abhandlung_1772.tcf.xml
23024,1772,1770,Eigentum,herder_abhandlung_1772.tcf.xml
23025,1772,1770,Reichtum,herder_abhandlung_1772.tcf.xml
23026,1772,1770,Eigentum,herder_abhandlung_1772.tcf.xml
23027,1772,1770,Reichtum,herder_abhandlung_1772.tcf.xml
23028,1772,1770,Reichtum,herder_abhandlung_1772.tcf.xml
23029,1772,1770,Reichtum,herder_abhandlung_1772.tcf.xml
23030,1772,1770,Eigentum,herder_abhandlung_1772.tcf.xml
23031,1772,1770,Eigentum,herder_abhandlung_1772.tcf.xml
23032,1772,1770,Eigentum,herder_abhandlung_1772.tcf.xml
23033,1772,1770,Eigentum,herder_abhandlung_1772.tcf.xml
23034,1772,1770,Wachstum,herder_abhandlung_1772.tcf.xml
23035,1772,1770,Besitztum,herder_abhandlung_1772.tcf.xml
23036,1772,1770,Wachstum,haller_anfangsgruende05_1772.tcf.xml
23037,1772,1770,Irrtum,haller_anfangsgruende05_1772.tcf.xml
23038,1772,1770,Wachstum,haller_anfangsgruende05_1772.tcf.xml
23039,1772,1770,Wachstum,haller_anfangsgruende05_1772.tcf.xml
23040,1772,1770,Wachstum,haller_anfangsgruende05_1772.tcf.xml
23041,1772,1770,Irrtum,haller_anfangsgruende05_1772.tcf.xml
23042,1772,1770,Irrtum,haller_anfangsgruende05_1772.tcf.xml
23043,1772,1770,Irrtum,haller_anfangsgruende05_1772.tcf.xml
23044,1772,1770,Irrtum,haller_anfangsgruende05_1772.tcf.xml
23045,1772,1770,Wachstum,haller_anfangsgruende05_1772.tcf.xml
23046,1772,1770,Irrtum,haller_anfangsgruende05_1772.tcf.xml
23047,1772,1770,Irrtum,haller_anfangsgruende05_1772.tcf.xml
23048,1772,1770,Altertum,haller_anfangsgruende05_1772.tcf.xml
23049,1772,1770,Irrtum,haller_anfangsgruende05_1772.tcf.xml
23050,1772,1770,Irrtum,haller_anfangsgruende05_1772.tcf.xml
23051,1772,1770,Irrtum,haller_anfangsgruende05_1772.tcf.xml
23052,1772,1770,Irrtum,haller_anfangsgruende05_1772.tcf.xml
23053,1772,1770,Irrtum,haller_anfangsgruende05_1772.tcf.xml
23054,1772,1770,Irrtum,haller_anfangsgruende05_1772.tcf.xml
23055,1772,1770,Irrtum,haller_anfangsgruende05_1772.tcf.xml
23056,1772,1770,Irrtum,haller_anfangsgruende05_1772.tcf.xml
23057,1772,1770,Irrtum,haller_anfangsgruende05_1772.tcf.xml
23058,1772,1770,Irrtum,haller_anfangsgruende05_1772.tcf.xml
23059,1772,1770,Irrtum,haller_anfangsgruende05_1772.tcf.xml
23060,1772,1770,Wachstum,haller_anfangsgruende05_1772.tcf.xml
23061,1772,1770,Reichtum,haller_anfangsgruende05_1772.tcf.xml
23062,1772,1770,Irrtum,haller_anfangsgruende05_1772.tcf.xml
23063,1772,1770,Irrtum,haller_anfangsgruende05_1772.tcf.xml
23064,1772,1770,Irrtum,haller_anfangsgruende05_1772.tcf.xml
23065,1772,1770,Irrtum,haller_anfangsgruende05_1772.tcf.xml
23066,1772,1770,Irrtum,haller_anfangsgruende05_1772.tcf.xml
23067,1772,1770,Irrtum,haller_anfangsgruende05_1772.tcf.xml
23068,1772,1770,Irrtum,haller_anfangsgruende05_1772.tcf.xml
23069,1772,1770,Irrtum,haller_anfangsgruende05_1772.tcf.xml
23070,1772,1770,Irrtum,haller_anfangsgruende05_1772.tcf.xml
23071,1772,1770,Irrtum,haller_anfangsgruende05_1772.tcf.xml
23072,1772,1770,Irrtum,haller_anfangsgruende05_1772.tcf.xml
23073,1772,1770,Irrtum,haller_anfangsgruende05_1772.tcf.xml
23074,1772,1770,Irrtum,haller_anfangsgruende05_1772.tcf.xml
23075,1772,1770,Irrtum,haller_anfangsgruende05_1772.tcf.xml
23076,1772,1770,Wachstum,haller_anfangsgruende05_1772.tcf.xml
23077,1772,1770,Irrtum,haller_anfangsgruende05_1772.tcf.xml
23078,1772,1770,Irrtum,haller_anfangsgruende05_1772.tcf.xml
23079,1772,1770,Irrtum,haller_anfangsgruende05_1772.tcf.xml
23080,1772,1770,Irrtum,haller_anfangsgruende05_1772.tcf.xml
23081,1773,1770,Eigentum,schloezer_universalhistorie02_1773.tcf.xml
23082,1773,1770,Besitztum,schloezer_universalhistorie02_1773.tcf.xml
23083,1773,1770,Besitztum,schloezer_universalhistorie02_1773.tcf.xml
23084,1773,1770,Eigentum,schloezer_universalhistorie02_1773.tcf.xml
23085,1773,1770,Eigentum,schloezer_universalhistorie02_1773.tcf.xml
23086,1773,1770,Besitztum,schloezer_universalhistorie02_1773.tcf.xml
23087,1773,1770,Eigentum,schloezer_universalhistorie02_1773.tcf.xml
23088,1773,1770,Eigentum,schloezer_universalhistorie02_1773.tcf.xml
23089,1773,1770,Irrtum,schloezer_universalhistorie02_1773.tcf.xml
23090,1773,1770,Irrtum,schloezer_universalhistorie02_1773.tcf.xml
23091,1773,1770,Irrtum,schloezer_universalhistorie02_1773.tcf.xml
23092,1773,1770,Irrtum,schloezer_universalhistorie02_1773.tcf.xml
23093,1773,1770,Irrtum,schloezer_universalhistorie02_1773.tcf.xml
23094,1773,1770,Irrtum,schloezer_universalhistorie02_1773.tcf.xml
23095,1773,1770,Wachstum,nicolai_nothanker01_1773.tcf.xml
23096,1773,1770,Fürstentum,nicolai_nothanker01_1773.tcf.xml
23097,1773,1770,Fürstentum,nicolai_nothanker01_1773.tcf.xml
23098,1773,1770,Fürstentum,nicolai_nothanker01_1773.tcf.xml
23099,1773,1770,Herzogtum,nicolai_nothanker01_1773.tcf.xml
23100,1773,1770,Fürstentum,nicolai_nothanker01_1773.tcf.xml
23101,1773,1770,Herzogtum,nicolai_nothanker01_1773.tcf.xml
23102,1773,1770,Irrtum,nicolai_nothanker01_1773.tcf.xml
23103,1773,1770,Reichtum,nicolai_nothanker01_1773.tcf.xml
23104,1773,1770,Reichtum,nicolai_nothanker01_1773.tcf.xml
23105,1773,1770,Irrtum,nicolai_nothanker01_1773.tcf.xml
23106,1773,1770,Irrtum,nicolai_nothanker01_1773.tcf.xml
23107,1773,1770,Fürstentum,nicolai_nothanker01_1773.tcf.xml
23108,1773,1770,Fürstentum,nicolai_nothanker01_1773.tcf.xml
23109,1773,1770,Fürstentum,nicolai_nothanker01_1773.tcf.xml
23110,1773,1770,Fürstentum,nicolai_nothanker01_1773.tcf.xml
23111,1773,1770,Irrtum,nicolai_nothanker01_1773.tcf.xml
23112,1773,1770,Heidentum,lichtenberg_timorus_1773.tcf.xml
23113,1773,1770,Irrtum,lichtenberg_timorus_1773.tcf.xml
23114,1773,1770,Eigentum,lichtenberg_timorus_1773.tcf.xml
23115,1773,1770,Altertum,lichtenberg_timorus_1773.tcf.xml
23116,1773,1770,Heiligtum,klopstock_messias04_1773.tcf.xml
23117,1773,1770,Heiligtum,klopstock_messias04_1773.tcf.xml
23118,1773,1770,Irrtum,klopstock_messias04_1773.tcf.xml
23119,1773,1770,Besitztum,herder_artundkunst_1773.tcf.xml
23120,1773,1770,Eigentum,herder_artundkunst_1773.tcf.xml
23121,1773,1770,Eigentum,herder_artundkunst_1773.tcf.xml
23122,1773,1770,Eigentum,herder_artundkunst_1773.tcf.xml
23123,1773,1770,Eigentum,herder_artundkunst_1773.tcf.xml
23124,1773,1770,Eigentum,herder_artundkunst_1773.tcf.xml
23125,1773,1770,Reichtum,herder_artundkunst_1773.tcf.xml
23126,1773,1770,Freiherzogtum,herder_artundkunst_1773.tcf.xml
23127,1773,1770,Freiherzogtum,herder_artundkunst_1773.tcf.xml
23128,1773,1770,Eigentum,herder_artundkunst_1773.tcf.xml
23129,1773,1770,Eigentum,herder_artundkunst_1773.tcf.xml
23130,1773,1770,Eigentum,herder_artundkunst_1773.tcf.xml
23131,1773,1770,Fürstentum,goethe_goetz_1773.tcf.xml
23132,1773,1770,Fürstentum,goethe_goetz_1773.tcf.xml
23133,1773,1770,Herzogtum,goethe_goetz_1773.tcf.xml
23134,1773,1770,Besitztum,goethe_goetz_1773.tcf.xml
23135,1773,1770,Reichtum,goethe_goetz_1773.tcf.xml
23136,1773,1770,Besitztum,goethe_goetz_1773.tcf.xml
23137,1773,1770,Altertum,fuechsel_entwurf_1773.tcf.xml
23138,1773,1770,Wachstum,fuechsel_entwurf_1773.tcf.xml
23139,1773,1770,Wachstum,fuechsel_entwurf_1773.tcf.xml
23140,1773,1770,Wachstum,fuechsel_entwurf_1773.tcf.xml
23141,1773,1770,Wachstum,fuechsel_entwurf_1773.tcf.xml
23142,1773,1770,Wachstum,fuechsel_entwurf_1773.tcf.xml
23143,1773,1770,Wachstum,fuechsel_entwurf_1773.tcf.xml
23144,1773,1770,Wachstum,fuechsel_entwurf_1773.tcf.xml
23145,1773,1770,Wachstum,fuechsel_entwurf_1773.tcf.xml
23146,1773,1770,Altertum,fuechsel_entwurf_1773.tcf.xml
23147,1773,1770,Wachstum,fuechsel_entwurf_1773.tcf.xml
23148,1773,1770,Wachstum,fuechsel_entwurf_1773.tcf.xml
23149,1773,1770,Altertum,fuechsel_entwurf_1773.tcf.xml
23150,1773,1770,Wachstum,fuechsel_entwurf_1773.tcf.xml
23151,1773,1770,Wachstum,fuechsel_entwurf_1773.tcf.xml
23152,1773,1770,Wachstum,fuechsel_entwurf_1773.tcf.xml
23153,1773,1770,Wachstum,fuechsel_entwurf_1773.tcf.xml
23154,1773,1770,Wachstum,fuechsel_entwurf_1773.tcf.xml
23155,1773,1770,Wachstum,fuechsel_entwurf_1773.tcf.xml
23156,1773,1770,Wachstum,fuechsel_entwurf_1773.tcf.xml
23157,1773,1770,Altertum,fuechsel_entwurf_1773.tcf.xml
23158,1773,1770,Altertum,fuechsel_entwurf_1773.tcf.xml
